Date	species	surfaceom_cover	surfaceom_wt	cover_green	cover_tot	residue_cover	phenology	gai	dai	lai	rtdep	stress_index	npp	growth	incorp_rate[1][1]	incorp_rate[1][2]	incorp_rate[1][3]	incorp_rate[1][4]	incorp_rate[1][5]	incorp_rate[1][6]	incorp_rate[1][7]	incorp_rate[1][8]	incorp_rate[1][9]	incorp_rate[1][10]	incorp_rate[1][11]	incorp_rate[1][12]	incorp_rate[2][1]	incorp_rate[2][2]	incorp_rate[2][3]	incorp_rate[2][4]	incorp_rate[2][5]	incorp_rate[2][6]	incorp_rate[2][7]	incorp_rate[2][8]	incorp_rate[2][9]	incorp_rate[2][10]	incorp_rate[2][11]	incorp_rate[2][12]	sw_dep[1]	sw_dep[2]	sw_dep[3]	sw_dep[4]	sw_dep[5]	sw_dep[6]	total_soil_water	sw_uptake[1]	sw_uptake[2]	sw_uptake[3]	sw_uptake[4]	sw_uptake[5]	sw_uptake[6]	glf_gai	glf_vpd	glf_sm	glf_tmp	glf_wl	glf_nitr	total_nh4	total_no3	total_n	nh4[1]	nh4[2]	nh4[3]	nh4[4]	nh4[5]	nh4[6]	no3[1]	no3[2]	no3[3]	no3[4]	no3[5]	no3[6]	uptake_nh4[1]	uptake_nh4[2]	uptake_nh4[3]	uptake_nh4[4]	uptake_nh4[5]	uptake_nh4[6]	uptake_no3[1]	uptake_no3[2]	uptake_no3[3]	uptake_no3[4]	uptake_no3[5]	uptake_no3[6]	height	farm.pasture01.ryegrass.green_n
1991-01-02	Perennial Ryegrass	0.00	0.42	0.55	0.56	0.02	1.04	1	0	1.25	650.00	0.00	-13.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.2	13.0	14.4	23.2	40.0	52.0	144.82	0.000	0.001	0.029	0.043	0.082	0.000	0.5606	1.0000	0.0609	1.0000	1.0000	1.0000	0.24	67.97	68.22	0.14	0.03	0.01	0.00	0.01	0.04	9.65	10.51	17.32	14.65	9.86	5.99	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0009	0.0443	0.0461	0.0364	0.0140	0.0000	29.06	0.02
1991-01-03	Perennial Ryegrass	0.00	0.46	0.55	0.56	0.03	1.04	1	0	1.22	650.00	0.00	-15.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.2	13.0	14.3	23.2	40.0	52.0	144.66	0.000	0.001	0.026	0.042	0.080	0.000	0.5536	1.0000	0.0467	1.0000	1.0000	1.0000	0.24	67.87	68.12	0.14	0.03	0.01	0.00	0.01	0.04	9.66	10.48	17.28	14.62	9.85	5.99	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0352	0.0359	0.0288	0.0111	0.0000	28.71	0.02
1991-01-04	Perennial Ryegrass	0.00	0.52	0.54	0.55	0.04	1.04	1	0	1.18	650.00	0.00	-16.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.2	13.0	14.3	23.2	39.9	51.9	144.51	0.000	0.001	0.024	0.041	0.078	0.000	0.5452	1.0000	0.0448	1.0000	1.0000	1.0000	0.24	67.80	68.04	0.14	0.03	0.01	0.00	0.01	0.04	9.67	10.46	17.24	14.60	9.84	5.98	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0282	0.0281	0.0229	0.0088	0.0000	28.31	0.02
1991-01-05	Perennial Ryegrass	0.00	3.57	0.52	0.55	0.05	1.04	1	0	1.14	650.00	0.00	-20.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	29.9	21.3	16.4	23.2	39.9	51.8	182.46	0.000	0.001	0.022	0.039	0.076	0.000	0.5358	1.0000	0.0387	1.0000	1.0000	1.0000	0.33	67.74	68.07	0.19	0.05	0.02	0.00	0.01	0.04	7.30	11.64	18.36	14.61	9.84	5.99	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0198	0.0185	0.0144	0.0055	0.0000	27.83	0.02
1991-01-06	Perennial Ryegrass	0.00	3.63	0.55	0.57	0.05	1.04	1	0	1.21	650.00	0.00	71.29	50.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22.2	22.5	19.7	23.3	39.8	51.8	179.33	1.323	0.550	0.157	0.037	0.071	0.000	0.5241	0.9838	1.0000	1.0000	1.0000	1.0000	0.31	65.77	66.08	0.16	0.06	0.03	0.00	0.01	0.04	4.78	10.63	19.85	14.68	9.83	6.00	0.0454	0.0032	0.0003	0.0000	0.0000	0.0000	1.2999	0.5324	0.1843	0.0447	0.0166	0.0000	27.92	0.02
1991-01-07	Perennial Ryegrass	0.00	3.49	0.55	0.58	0.06	1.05	1	0	1.23	650.00	0.00	33.40	23.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.8	21.7	20.6	24.2	39.8	51.7	174.78	0.857	0.663	0.402	0.045	0.073	0.000	0.5455	0.3983	0.7860	1.0000	1.0000	1.0000	0.35	65.23	65.58	0.18	0.07	0.04	0.01	0.01	0.04	4.23	9.82	19.78	15.57	9.83	6.01	0.0088	0.0019	0.0003	0.0000	0.0000	0.0000	0.2031	0.2606	0.1700	0.0214	0.0072	0.0000	29.27	0.02
1991-01-08	Perennial Ryegrass	0.00	3.35	0.56	0.59	0.07	1.05	1	0	1.25	650.00	0.00	37.26	26.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.8	19.6	20.4	24.9	39.7	51.7	171.10	0.474	0.608	0.463	0.101	0.071	0.000	0.5504	0.4839	0.9609	1.0000	1.0000	1.0000	0.37	64.22	64.60	0.19	0.08	0.04	0.01	0.01	0.04	4.30	8.71	19.10	16.28	9.82	6.01	0.0101	0.0041	0.0009	0.0000	0.0000	0.0000	0.2194	0.4460	0.3985	0.0673	0.0148	0.0000	29.92	0.02
1991-01-09	Perennial Ryegrass	0.00	3.27	0.56	0.59	0.07	1.05	1	0	1.26	650.00	0.00	22.00	15.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.6	18.6	19.8	25.2	39.7	51.6	167.55	0.335	0.459	0.448	0.146	0.070	0.000	0.5578	0.5113	0.6308	1.0000	1.0000	1.0000	0.40	63.97	64.37	0.20	0.09	0.05	0.01	0.01	0.04	4.44	8.39	18.72	16.59	9.82	6.01	0.0031	0.0013	0.0004	0.0000	0.0000	0.0000	0.0671	0.1235	0.1556	0.0356	0.0060	0.0000	30.60	0.02
1991-01-10	Perennial Ryegrass	0.00	3.25	0.56	0.60	0.08	1.05	1	0	1.26	650.00	0.00	15.89	11.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.8	18.1	19.2	25.1	39.7	51.6	164.44	0.185	0.392	0.407	0.160	0.069	0.000	0.5607	0.5171	0.4653	1.0000	1.0000	1.0000	0.38	63.58	63.96	0.17	0.09	0.05	0.01	0.01	0.04	4.52	8.24	18.37	16.62	9.81	6.01	0.0027	0.0018	0.0006	0.0000	0.0000	0.0000	0.0685	0.1594	0.2162	0.0587	0.0092	0.0000	31.03	0.02
1991-01-11	Perennial Ryegrass	0.00	4.16	0.56	0.60	0.09	1.05	1	0	1.26	650.00	0.00	10.84	7.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.9	17.6	18.7	25.0	39.6	51.5	162.50	0.054	0.355	0.367	0.157	0.067	0.000	0.5615	0.7200	0.2628	1.0000	1.0000	1.0000	0.38	63.54	63.92	0.17	0.10	0.05	0.01	0.01	0.04	4.59	8.23	18.22	16.68	9.81	6.02	0.0004	0.0005	0.0002	0.0000	0.0000	0.0000	0.0105	0.0385	0.0522	0.0156	0.0024	0.0000	31.31	0.02
1991-01-12	Perennial Ryegrass	0.00	4.25	0.56	0.60	0.09	1.05	1	0	1.27	650.00	0.00	12.32	8.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.3	17.2	18.3	25.0	39.6	51.5	160.80	0.000	0.322	0.332	0.153	0.066	0.000	0.5612	0.9406	0.3286	1.0000	1.0000	1.0000	0.39	63.23	63.62	0.17	0.10	0.06	0.01	0.01	0.04	4.64	8.11	17.97	16.67	9.81	6.02	0.0010	0.0016	0.0005	0.0000	0.0000	0.0000	0.0268	0.1275	0.1735	0.0561	0.0088	0.0000	31.53	0.02
1991-01-13	Perennial Ryegrass	0.00	4.33	0.56	0.61	0.10	1.06	1	0	1.26	650.00	0.00	8.72	6.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.7	16.8	17.9	24.9	39.6	51.4	159.25	0.000	0.292	0.302	0.148	0.065	0.000	0.5624	0.5966	0.3283	1.0000	1.0000	1.0000	0.39	63.26	63.65	0.17	0.10	0.06	0.01	0.01	0.04	4.71	8.11	17.89	16.71	9.81	6.02	0.0002	0.0003	0.0001	0.0000	0.0000	0.0000	0.0042	0.0219	0.0301	0.0105	0.0016	0.0000	31.76	0.02
1991-01-14	Perennial Ryegrass	0.00	4.48	0.56	0.61	0.10	1.06	1	0	1.26	650.00	0.00	8.16	5.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.2	16.4	17.6	24.8	39.5	51.3	157.82	0.000	0.264	0.276	0.143	0.063	0.000	0.5623	0.7706	0.2490	1.0000	1.0000	1.0000	0.39	63.09	63.48	0.17	0.10	0.06	0.01	0.01	0.04	4.77	8.05	17.73	16.70	9.81	6.03	0.0006	0.0011	0.0004	0.0000	0.0000	0.0000	0.0148	0.0849	0.1174	0.0434	0.0069	0.0000	31.93	0.02
1991-01-15	Perennial Ryegrass	0.00	4.68	0.56	0.61	0.11	1.06	1	0	1.26	650.00	0.00	7.72	5.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.7	16.0	17.3	24.7	39.5	51.3	156.49	0.000	0.237	0.252	0.137	0.062	0.000	0.5621	0.7802	0.2839	1.0000	1.0000	1.0000	0.39	63.14	63.53	0.17	0.10	0.06	0.01	0.01	0.04	4.84	8.06	17.68	16.73	9.81	6.03	0.0001	0.0002	0.0001	0.0000	0.0000	0.0000	0.0028	0.0176	0.0246	0.0097	0.0015	0.0000	32.08	0.02
1991-01-16	Perennial Ryegrass	0.00	4.89	0.56	0.61	0.11	1.06	1	0	1.27	650.00	0.00	11.94	8.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.2	15.7	17.0	24.6	39.5	51.2	155.25	0.000	0.213	0.230	0.132	0.061	0.000	0.5625	0.6323	0.2587	1.0000	1.0000	1.0000	0.40	62.85	63.24	0.17	0.10	0.06	0.01	0.01	0.04	4.89	7.95	17.49	16.68	9.80	6.03	0.0006	0.0015	0.0006	0.0000	0.0000	0.0000	0.0172	0.1177	0.1660	0.0685	0.0110	0.0000	32.31	0.02
1991-01-17	Perennial Ryegrass	0.00	5.11	0.57	0.62	0.11	1.06	1	0	1.28	650.00	0.00	12.49	8.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.7	15.4	16.8	24.5	39.5	51.2	154.10	0.000	0.191	0.211	0.126	0.060	0.000	0.5641	0.8959	0.4428	1.0000	1.0000	1.0000	0.40	62.73	63.13	0.17	0.10	0.06	0.01	0.01	0.04	4.94	7.90	17.39	16.67	9.80	6.04	0.0003	0.0008	0.0003	0.0000	0.0000	0.0000	0.0080	0.0597	0.0853	0.0371	0.0061	0.0000	32.47	0.02
1991-01-18	Perennial Ryegrass	0.00	5.34	0.57	0.62	0.12	1.07	1	0	1.28	650.00	0.00	8.06	5.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.3	15.2	16.5	24.4	39.4	51.1	153.01	0.000	0.171	0.193	0.120	0.058	0.000	0.5675	0.7310	0.2440	1.0000	1.0000	1.0000	0.39	62.55	62.94	0.17	0.10	0.06	0.01	0.01	0.04	5.00	7.83	17.26	16.63	9.79	6.04	0.0003	0.0010	0.0004	0.0000	0.0000	0.0000	0.0094	0.0769	0.1110	0.0507	0.0084	0.0000	32.76	0.02
1991-01-19	Perennial Ryegrass	0.00	5.56	0.57	0.62	0.12	1.07	1	0	1.29	650.00	0.00	8.07	5.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.9	14.9	16.3	24.3	39.4	51.1	152.00	0.000	0.152	0.177	0.115	0.057	0.000	0.5682	0.9907	0.1695	1.0000	1.0000	1.0000	0.39	62.54	62.93	0.17	0.09	0.06	0.01	0.01	0.04	5.05	7.81	17.21	16.63	9.79	6.04	0.0001	0.0003	0.0001	0.0000	0.0000	0.0000	0.0027	0.0239	0.0349	0.0167	0.0028	0.0000	32.93	0.02
1991-01-20	Perennial Ryegrass	0.00	5.80	0.57	0.62	0.12	1.07	1	0	1.28	650.00	0.00	0.56	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.6	14.7	16.1	24.2	39.4	51.0	151.04	0.000	0.135	0.162	0.110	0.056	0.000	0.5689	1.0000	0.1319	1.0000	1.0000	1.0000	0.38	62.56	62.94	0.17	0.09	0.06	0.01	0.01	0.05	5.11	7.79	17.18	16.64	9.79	6.04	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0011	0.0114	0.0169	0.0084	0.0014	0.0000	33.02	0.02
1991-01-21	Perennial Ryegrass	0.01	12.61	0.57	0.62	0.13	1.07	1	0	1.29	650.00	0.00	6.35	4.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.0	15.6	16.0	24.2	39.3	51.0	163.06	0.000	0.119	0.149	0.105	0.055	0.000	0.5680	1.0000	0.2282	1.0000	1.0000	1.0000	0.42	62.66	63.08	0.20	0.09	0.06	0.01	0.01	0.05	4.93	8.09	17.17	16.63	9.79	6.04	0.0001	0.0002	0.0001	0.0000	0.0000	0.0000	0.0015	0.0181	0.0261	0.0135	0.0023	0.0000	32.97	0.02
1991-01-22	Perennial Ryegrass	0.01	17.73	0.57	0.62	0.12	1.07	1	0	1.30	650.00	0.00	16.46	11.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	21.6	19.4	16.5	24.1	39.3	50.9	171.84	0.489	0.183	0.138	0.100	0.054	0.000	0.5693	0.5163	0.5122	1.0000	1.0000	1.0000	0.43	62.36	62.78	0.20	0.10	0.06	0.01	0.01	0.04	4.04	8.53	17.36	16.59	9.79	6.05	0.0091	0.0014	0.0004	0.0000	0.0000	0.0000	0.1745	0.1153	0.1139	0.0598	0.0104	0.0000	33.27	0.02
1991-01-23	Perennial Ryegrass	0.01	23.61	0.58	0.63	0.11	1.07	1	0	1.34	650.00	0.00	22.56	15.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	29.8	24.5	20.0	24.3	39.3	50.9	188.84	0.423	0.234	0.090	0.050	0.028	0.000	0.5730	1.0000	1.0000	1.0000	1.0000	1.0000	0.43	61.95	62.39	0.21	0.10	0.06	0.01	0.01	0.04	2.98	8.01	18.35	16.78	9.78	6.06	0.0131	0.0022	0.0003	0.0000	0.0000	0.0000	0.1813	0.1768	0.0862	0.0393	0.0066	0.0000	33.21	0.02
1991-01-24	Perennial Ryegrass	0.01	21.61	0.60	0.64	0.10	1.08	2	0	1.39	650.00	0.00	48.07	33.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22.2	24.8	22.0	26.2	39.3	50.8	185.26	1.097	0.637	0.331	0.086	0.042	0.000	0.5832	0.7465	1.0000	1.0000	1.0000	1.0000	0.41	60.73	61.14	0.18	0.09	0.06	0.01	0.01	0.04	2.08	6.80	17.71	18.30	9.78	6.06	0.0422	0.0071	0.0010	0.0000	0.0000	0.0000	0.4614	0.5014	0.2702	0.0648	0.0096	0.0000	33.92	0.03
1991-01-25	Perennial Ryegrass	0.01	20.04	0.61	0.65	0.10	1.08	2	0	1.43	650.00	0.00	44.41	31.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.0	22.9	22.2	28.3	39.3	50.8	180.52	0.855	0.823	0.557	0.222	0.053	0.000	0.5973	0.5024	0.9035	1.0000	1.0000	1.0000	0.42	59.82	60.24	0.20	0.09	0.06	0.01	0.01	0.04	1.81	5.78	16.45	19.93	9.78	6.07	0.0171	0.0067	0.0014	0.0001	0.0000	0.0000	0.1522	0.4084	0.3359	0.1071	0.0092	0.0000	34.80	0.03
1991-01-26	Perennial Ryegrass	0.01	18.82	0.61	0.65	0.10	1.08	2	0	1.45	650.00	0.00	34.17	24.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.0	20.1	21.5	29.6	39.3	50.7	176.28	0.493	0.692	0.573	0.349	0.052	0.000	0.6066	0.5261	0.6485	1.0000	1.0000	1.0000	0.45	59.01	59.46	0.21	0.09	0.07	0.02	0.01	0.04	1.95	4.97	15.29	20.95	9.78	6.07	0.0105	0.0059	0.0016	0.0002	0.0000	0.0000	0.0928	0.3011	0.3654	0.1774	0.0103	0.0000	35.65	0.03
1991-01-27	Perennial Ryegrass	0.01	17.93	0.62	0.66	0.11	1.08	2	0	1.48	650.00	0.00	30.70	21.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.8	18.8	20.6	30.0	39.3	50.7	172.22	0.352	0.495	0.524	0.429	0.052	0.000	0.6134	0.4449	0.6497	1.0000	1.0000	1.0000	0.46	58.51	58.98	0.22	0.10	0.07	0.02	0.01	0.04	2.06	4.68	14.55	21.35	9.79	6.08	0.0066	0.0032	0.0012	0.0002	0.0000	0.0000	0.0594	0.1483	0.2634	0.1787	0.0086	0.0000	36.35	0.03
1991-01-28	Perennial Ryegrass	0.01	17.34	0.63	0.66	0.11	1.08	2	0	1.50	650.00	0.00	30.69	21.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.8	18.3	19.7	29.8	39.3	50.6	168.61	0.194	0.409	0.459	0.452	0.053	0.000	0.6192	0.6229	0.4808	1.0000	1.0000	1.0000	0.44	57.80	58.24	0.19	0.10	0.07	0.02	0.01	0.04	2.12	4.57	14.00	21.24	9.79	6.08	0.0055	0.0041	0.0017	0.0003	0.0000	0.0000	0.0596	0.1782	0.3352	0.2826	0.0131	0.0000	36.98	0.03
1991-01-29	Perennial Ryegrass	0.01	16.97	0.63	0.67	0.11	1.08	2	0	1.52	650.00	0.00	24.88	17.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.3	17.8	19.3	29.4	39.3	50.6	165.68	0.053	0.372	0.402	0.439	0.053	0.000	0.6252	0.4799	0.5095	1.0000	1.0000	1.0000	0.45	57.39	57.84	0.19	0.11	0.07	0.02	0.01	0.04	2.15	4.52	13.78	21.07	9.80	6.09	0.0020	0.0025	0.0010	0.0002	0.0000	0.0000	0.0215	0.1023	0.1851	0.1760	0.0085	0.0000	37.57	0.03
1991-01-30	Perennial Ryegrass	0.01	16.78	0.63	0.67	0.11	1.08	2	0	1.53	650.00	0.00	15.08	10.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.6	17.4	18.8	28.9	39.3	50.5	163.57	0.000	0.338	0.368	0.412	0.053	0.000	0.6297	0.3118	0.5727	1.0000	1.0000	1.0000	0.45	57.03	57.48	0.19	0.11	0.07	0.03	0.01	0.04	2.19	4.47	13.58	20.90	9.80	6.09	0.0012	0.0023	0.0009	0.0002	0.0000	0.0000	0.0128	0.0923	0.1684	0.1669	0.0085	0.0000	37.98	0.03
1991-01-31	Perennial Ryegrass	0.01	16.69	0.63	0.67	0.11	1.09	2	0	1.54	650.00	0.00	14.28	10.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.9	16.9	18.4	28.6	39.3	50.5	161.66	0.000	0.306	0.338	0.387	0.053	0.000	0.6324	0.7108	0.2781	1.0000	1.0000	1.0000	0.46	56.92	57.38	0.19	0.11	0.07	0.03	0.01	0.04	2.23	4.47	13.50	20.83	9.80	6.09	0.0004	0.0010	0.0004	0.0001	0.0000	0.0000	0.0048	0.0390	0.0721	0.0739	0.0040	0.0000	38.28	0.03
1991-02-01	Perennial Ryegrass	0.01	16.79	0.64	0.68	0.11	1.09	2	0	1.55	650.00	0.00	14.44	10.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.3	16.6	18.1	28.2	39.3	50.5	159.91	0.000	0.276	0.310	0.363	0.053	0.000	0.6348	0.5823	0.3481	1.0000	1.0000	1.0000	0.46	56.58	57.04	0.19	0.12	0.08	0.03	0.01	0.04	2.27	4.42	13.33	20.66	9.80	6.10	0.0008	0.0023	0.0009	0.0002	0.0000	0.0000	0.0093	0.0862	0.1611	0.1701	0.0095	0.0000	38.57	0.03
1991-02-02	Perennial Ryegrass	0.01	17.00	0.64	0.68	0.11	1.09	2	0	1.56	650.00	0.00	12.97	9.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.8	16.2	17.8	27.8	39.3	50.4	158.30	0.000	0.249	0.286	0.341	0.052	0.000	0.6374	0.5006	0.3660	1.0000	1.0000	1.0000	0.47	56.52	56.99	0.19	0.12	0.08	0.03	0.01	0.04	2.31	4.43	13.28	20.60	9.80	6.10	0.0002	0.0008	0.0003	0.0001	0.0000	0.0000	0.0028	0.0289	0.0548	0.0595	0.0035	0.0000	38.86	0.03
1991-02-03	Perennial Ryegrass	0.01	17.21	0.64	0.68	0.11	1.09	2	0	1.57	650.00	0.00	9.98	7.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.3	15.9	17.5	27.5	39.3	50.4	156.80	0.000	0.224	0.263	0.320	0.052	0.000	0.6396	0.7187	0.2550	1.0000	1.0000	1.0000	0.47	56.32	56.79	0.19	0.12	0.08	0.03	0.01	0.04	2.34	4.42	13.18	20.47	9.80	6.10	0.0004	0.0016	0.0007	0.0002	0.0000	0.0000	0.0050	0.0587	0.1124	0.1248	0.0077	0.0000	39.09	0.03
1991-02-04	Perennial Ryegrass	0.01	17.43	0.64	0.68	0.11	1.09	2	0	1.57	650.00	0.00	7.26	5.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.9	15.6	17.2	27.2	39.3	50.3	155.40	0.000	0.200	0.243	0.300	0.051	0.000	0.6413	0.8393	0.2107	1.0000	1.0000	1.0000	0.46	56.44	56.91	0.19	0.11	0.08	0.03	0.01	0.04	2.38	4.47	13.19	20.48	9.81	6.11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	39.26	0.03
1991-02-05	Perennial Ryegrass	0.01	20.29	0.64	0.68	0.11	1.10	2	0	1.57	650.00	0.00	0.73	0.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.2	15.3	17.0	26.9	39.2	50.3	155.94	0.000	0.179	0.224	0.282	0.051	0.000	0.6424	1.0000	0.1662	1.0000	1.0000	1.0000	0.45	56.56	57.01	0.19	0.11	0.08	0.03	0.01	0.04	2.42	4.53	13.21	20.47	9.81	6.11	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0025	0.0049	0.0056	0.0004	0.0000	39.30	0.03
